496586299
CENPM,0.837673105,0.611425227
AMOT,2.239489383,6.13622068
APRT,7.238456801,6.249500287
ABI1,14.12236648,14.59420787
ZNF438,1.782651216,1.313045138
DOCK4,10.15291427,37.82398272
CPSF4L,0.269809091,0.240772838
TDRD1,1.062519811,0.130700778
UPP2,0.269533067,0.167266018
PAAF1,2.229822613,1.075161049
OSBPL5,3.143115139,1.411182494
ASAH2C,0.321771172,0.383170341
SLC11A2,3.520371178,4.945217087
TMEM121,0.588674593,2.645386297
CITED1,0.374789759,0.233306149
MPC2,10.34201766,6.351050465
SPON2,5.104743409,0.521635021
PLA2G16,7.832307313,5.109691751
DLEU7,0.710559159,0.221166698
SRM,6.205589693,1.413094409
GOLGA8B,4.835342008,3.968473995
MX2,2.959837911,0.559527966
BSG,40.04642745,25.38154138
DHRS1,1.542222649,1.781103566
SLU7,10.36151121,16.39266794
CXXC1,5.807243099,13.38803106
TOP1MT,1.10757791,1.708202009
GNB2,21.24676367,50.27586739
AKR1E2,3.862209753,3.594391534
WNT3,1.916351142,2.089199937
LRRC46,0.359251573,0.386471374
MCTS1,4.194643958,5.243710099
SIRT6,2.408395093,3.383994925
PSMA6,10.10022082,10.22241708
ATP6AP1,14.00059226,18.81553867
NOB1,3.650149301,2.075366423
MBOAT7,3.809423285,3.959019658
TOB2,4.362501703,0.269645193
ZNF541,0.17825028,0.170171897
TIMM8B,20.62561451,18.72183158
KCNC1,0.427747619,0.39428554
CLEC16A,3.020265182,1.981823114
MAGT1,18.56690291,10.2390426
CD151,19.41487534,25.3691732
TMEM87B,5.092960853,2.109110719
AHNAK,123.4769158,9.89742022
PRRG1,2.143974895,1.187548747
FANK1,0.321679921,0.153450831
A2M,148.5439536,27.46702779
ENTPD5,1.546142273,0.542773131
ZHX3,1.962864481,2.203509523
CDC6,1.29432097,0.494654894
GAPVD1,6.522876863,6.765706705
CCDC80,33.05822266,4.119676183
DNAJC25,2.393442171,1.842166281
REST,3.840971822,1.383047071
ZNF641,1.238328136,1.569232748
KCNK13,0.326294923,0.231739
ITPRIP,0.773828038,0.254484657
LUM,144.1565903,10.348295
SLC7A6,2.745368173,1.322505794
FITM2,2.484784308,10.374948
SNRNP48,1.357702396,1.814797682
IGDCC4,0.908803094,0.365370464
CEACAM19,0.223958117,0.107516986
BZRAP1,1.731902488,5.45934787
N4BP2L1,2.878424182,2.818147982
MKRN1,10.08477319,28.77361244
IQGAP1,24.79531248,9.860012412
ZNF281,1.474157149,1.207664754
LGALS7B,0.143900894,0.108702826
RP11-318A15.7,0.145767231,0.1
WNT7A,0.108476752,0.1
DCAF4L2,0.110188308,0.111764
ZSCAN5C,0.111308462,0.120668
MUC3A,0.119915042,0.109211312
TSPAN16,0.151362909,0.188280407
FAM212A,0.812610538,0.470352
IFLTD1,0.499498304,0.129082312
WDR16,0.148575484,0.130183886
MS4A2,0.382440784,0.1
NPPC,0.652200964,0.28243256
PCDH20,0.457205145,0.540080118
RLN1,0.178985333,0.114628312
EPHX3,0.228322115,0.113056771
IGF2BP1,0.336336433,0.392451937
RBMY1D,0.121803154,0.149489
IRF2BP1,2.596975692,13.691628
RBMY1B,0.137004769,0.147377
CYP2C9,0.168994186,0.11043409
AMBN,0.114525077,0.119568
C15orf56,0.152365898,0.1
PGLYRP2,0.150666771,0.10613283
AL138815.1,0.334554231,0.224626
KRT27,0.125765573,0.135655319
KAAG1,0.140551,0.1
H2AFB3,0.108982385,0.1
TEX19,0.103226462,0.241183
DRD3,0.104905289,0.109306083
OR2W3,0.141253982,0.121293688
NDUFA7,0.246817462,0.1
C20orf62,0.107162567,0.131625591
CA5A,0.116892193,0.118193183
RRAGA,3.361572923,25.125345
PRDM9,0.100663638,0.116390753
JUNB,11.23481577,0.1
TEX28P2,0.103141923,0.107325
TSSK1B,0.158337385,0.11578
C17orf96,0.431112,1.799719
USP17L21,0.110460077,0.106273
TMEM95,0.23432043,0.1
AC103801.2,0.107740692,0.1
AC012313.1,0.108769692,0.1
FAM83C,0.130420077,0.112558
SMIM9,0.138135454,0.101170509
CTD-2616J11.11,0.409452769,0.1
KIF4B,0.155941231,0.179514
TCP11X1,0.315621365,1.035351527
KIAA0754,1.407369769,0.414886
TMPRSS11F,0.183062692,0.105973
GDF1,1.026841846,0.620014
RP11-438J1.1,0.195294513,0.118279714
RP11-279O9.4,0.357174923,0.394426
FABP7,0.718926065,0.139474673
C1orf222,0.133167558,0.10684778
PIGR,0.374520547,0.136565111
CCL11,2.026952,0.1
CRYBB3,0.199353846,0.226554
NANP,0.322071154,0.385077
PALM3,0.235387028,0.17641533
URGCP-MRPS24,0.607605538,0.555396
SHBG,0.173915503,0.180133422
CPA1,0.287288346,0.19039301
SFTPB,0.143071293,0.108302954
SIRPD,0.203798151,0.137747165
SERTM1,0.486616077,0.2036
ANKRD34B,0.115527744,0.109717778
CHST4,0.118663388,0.1
FMR1NB,0.130263604,0.54047646
HMHB1,0.159034077,0.185046
CLRN3,0.175133231,0.12995
PPP1R14D,0.126176688,0.117459615
ACCSL,0.113705378,0.141790472
OTOL1,0.117871462,0.134464
ATOH7,0.195191462,0.441823
TOX,3.754759,3.602047
PVRL3,2.811742554,1.628845369
ZC3H15,13.62774067,15.92960036
AC009065.1,10.44843385,5.911694
RIOK2,3.412487816,3.510196766
GGT1,1.541469692,1.028933564
SRA1,4.600763727,5.456812558
SLX1B,2.543089317,3.928424333
SORCS1,8.4256402,6.741188735
KCNK7,0.335195327,0.29809897
ADPRM,3.462064065,2.929212386
KIF5B,32.84422722,36.627275
RNF2,7.081044093,7.690074197
NCOA2,10.70731334,8.629470226
SLC37A4,1.191239588,1.932823681
CNOT10,4.19794701,4.392223203
CAPG,12.66309922,6.3325741
RCOR1,3.547044371,4.878795277
ADD1,11.75783862,8.899181019
ZNF140,1.016281855,0.479833499
CTR9,7.336220632,9.274534237
CDH2,15.43897382,23.24322013
PRKCA,5.621293155,4.662550787
CTD-2054N24.2,0.91029876,1.225431063
CYGB,10.41184037,17.38874368
DFNB59,0.555473117,0.679894976
FAM222A,0.785057714,1.025234
MXRA7,26.21774988,62.5068945
SFT2D1,4.027855799,3.529603812
FBXL8,0.716860435,0.59787085
TNFRSF14,3.264945904,1.381502459
DNAJC12,8.000034638,10.72226834
DMD,8.072957511,1.007881644
IL6R,4.196259118,0.909219878
GLRA1,0.485697647,0.551522835
GRIN2D,0.410076077,0.362377
YIPF3,11.53767586,18.12405888
DOK2,3.651989721,2.645360749
ASAP2,8.004354076,1.920925274
IGFALS,0.271803798,0.215839356
OSER1,5.050246942,6.306750329
DPY19L3,2.557340791,2.037111414
DDX24,28.73586075,82.35798946
RDH11,7.701567554,8.353439072
SQLE,8.541712422,11.96049937
CCBE1,1.134412817,2.86999595
SLC8B1,2.359728612,1.201084704
RHOXF2,0.264932077,0.238089
SMYD2,5.195062674,5.067576965
TBX1,0.491242349,0.215574493
STXBP2,1.332249599,0.60753116
MAMDC4,2.250853315,2.59017484
C22orf46,0.430359729,0.456157658
ADAT2,0.616258072,0.707758233
ZCCHC11,4.950985953,4.962911436
FBXL6,1.354884,3.007821239
PSD4,1.126982598,0.645745473
HLA-C,20.70222618,36.68370941
CXCR2,0.340683964,0.412395175
LURAP1L,1.438109348,0.686615184
CPXM1,15.17183754,1.856423
FBXL4,7.089234615,7.031835279
CD47,6.330347332,9.698677769
HAGH,6.127219236,6.910983754
ZNF33A,1.795126446,0.977228479
EIF4G2,65.52794252,104.8726274
LRPAP1,8.181368045,7.906938139
PTRH1,0.834057138,1.806231307
CAB39,21.02162871,35.56490455
VSIG8,0.472134692,0.340802
SEMA5A,5.819255723,2.076813292
DENND1A,1.936878026,1.110986736
PARK2,1.903547478,8.003157737
SLC25A19,2.118174138,1.533010979
LDLRAD4,2.141416005,0.654954169
TLE6,0.278645528,0.12673351
AMDHD2,2.524022606,3.623667065
EXOSC7,2.381427017,3.565535007
PQLC3,6.771405008,3.232413472
MAPK6,7.633048495,4.563447005
RP11-366L20.2,0.395754535,0.112729478
TTC4,4.784448804,5.514650853
FERMT2,12.71916565,3.978446201
FAM76A,3.334803447,3.693759461
CLIC6,0.370737999,0.246797
SHPK,0.764223944,0.680441283
CCAR2,6.825296224,9.444016289
MAP3K7,5.560497117,6.514496881
HELQ,3.158618994,3.229215184
SYNE2,8.476746053,2.995083959
EDNRA,5.415767623,1.16149587
WWOX,2.492415401,1.39854081
TRMT1,3.950441309,4.597083079
RGL2,7.455729658,8.694756588
ARFGAP2,8.973509486,15.88388708
ANKDD1A,1.424479096,1.705025719
TSPAN14,1.632708971,0.842188298
C1QA,126.2117753,76.82717417
GABRG2,2.46602831,0.158856458
GDF11,1.511160202,0.988157024
ZNF442,0.56448583,0.208507552
ANO10,5.364769574,7.430974025
ZFP82,0.659978227,0.650165278
ROMO1,20.33443948,18.97901366
PDE6D,3.754918517,6.172155015
C14orf144,0.969960692,3.181056
UAP1,8.743116605,6.72811115
NUP107,5.597541878,8.409354456
DIRC3,0.555338102,0.516642889
KCNN2,0.984388747,0.565167479
PTPN13,10.61695585,1.647812102
POLR3H,2.946026626,1.733689496
RGL4,0.542854951,0.443573474
C1orf101,0.731962237,1.298786514
SRL,0.332647134,0.170956468
MIER3,5.498308899,9.889524267
YRDC,3.415907846,5.689081
RAB24,3.717343799,7.267541381
COMMD5,2.826667827,5.81591398
ZNF546,0.828228219,0.337209044
LLGL2,0.543584248,0.513949854
44078,3.724252731,8.135010704
TNFRSF9,0.628404341,1.094011044
ABCA10,5.715718795,0.775033313
NNT,11.2232578,5.435742233
SPATA25,0.992400385,1.288697
ICOSLG,0.924342733,0.306887028
FANCA,0.779900486,0.498553104
EP300,9.092485692,4.385326
TMEM59L,7.698921975,9.746302684
BCL6B,2.904319372,1.277636115
SPG11,9.024318847,5.355825941
NEK7,17.34465015,9.970954276
LEMD3,6.365003239,10.33542461
KLHL15,5.894167769,8.542385
NOS2,0.358504692,0.373672
OLFM4,0.791842692,0.374423
POU2AF1,0.940538719,0.178187506
ARHGAP15,9.482991557,1.691305482
B3GALT5,0.510127291,0.121942885
SYTL1,1.012542477,0.925642387
GPR126,4.98246928,0.735338775
C1orf213,1.468533687,1.078478268
ALDH18A1,11.75519767,6.914039159
PPIE,2.542723302,2.151977465
PCDHAC2,1.821707077,0.780192
HARS2,4.873072231,6.375251774
ZNF410,4.431895473,4.732554463
CUL4A,8.281826646,7.046003517
GPT2,3.467002683,4.130425443
PLIN2,13.35163976,3.330605854
SLC16A7,5.091109348,0.708444365
ARSK,2.102083535,1.390615731
RTN4IP1,1.372808311,1.344245595
BIN1,8.468042121,6.144822171
ASL,5.419019261,2.499210599
LIAS,3.064013782,2.844796117
JAZF1,3.53551481,11.32180217
SYTL4,5.602071949,22.19357755
NRDE2,2.297793004,4.123451778
NME9,0.409676758,0.528610516
ADCK1,0.770253721,1.40012774
ARL10,2.556930907,6.560017864
LDB2,4.804176973,2.468761711
SLC23A2,7.651350157,6.17799671
CYSLTR1,0.451843957,0.174686575
DNAH10,0.403553024,0.328999576
MXRA8,17.97675556,1.228089408
ZNF516,4.123118972,0.444072437
KAZALD1,0.668652468,0.238885118
C1orf204,0.988277509,1.25462
ADHFE1,1.699271965,0.217755113
MRPS23,8.088696769,22.58344106
FAM32A,18.95010337,31.23597758
EMR1,0.909232111,0.441277162
LRRC29,0.735780579,1.453264667
C9orf114,2.342320606,4.909692407
UFM1,11.64052616,30.97387587
SLC4A8,3.916135596,12.1171408
KCNC3,0.681289303,0.362036982
ZNF26,1.319600595,0.293441478
RP11-195F19.5,0.742071953,1.391282102
TRMU,1.328922587,1.590350823
DIP2C,6.586120012,2.997679581
FOXN3,4.41629547,4.55252086
SGOL1,0.460546101,0.200518608
TBC1D14,16.96669605,29.39319787
TCAP,0.478854,0.61053
CEP135,1.439304962,1.184876072
ZNF16,0.531357529,1.32029111
ECI2,6.510575698,3.212461338
FAM195B,7.383429509,31.79555536
EFNB3,4.059728,4.297987
PCGF5,6.918064347,1.639520582
GOLPH3L,2.390421119,1.167736382
MSH5-SAPCD1,0.405820527,0.225568505
AEN,3.300245864,4.416347959
RTKN2,0.530120431,0.355903663
DYRK4,2.375697157,2.202159008
COPE,15.59362465,21.60208935
NFKBIZ,3.793754019,1.390293242
AIF1,16.31621184,6.832988651
GDF5,0.330288123,0.114777822
C8orf46,0.655835518,0.16314439
SORCS2,1.161476084,0.362510103
TLDC2,1.025930745,0.106432794
SPRN,1.813908342,0.753486496
LMO7,1.843468905,0.615551734
NEURL2,0.831020396,1.950362009
FAM115C,0.437005123,0.4941677
ARHGDIA,14.14399687,20.33592374
KCNIP2,3.038126045,0.956466326
RPLP1,25.22382675,15.52850227
RAP2C,5.387421443,5.194279781
LRRC32,3.294630934,1.077071866
UBE2S,8.280784537,36.84981624
FAM198B,9.430671145,2.639080107
LGI1,3.628990855,0.279569302
CCDC92,1.716468019,0.919987503
IQSEC3,1.941077214,1.468322539
C22orf15,0.3176131,0.291744699
PLEKHA1,4.107767771,4.76761672
SFMBT1,2.775108535,3.571134675
HIBADH,12.3899651,4.974860908
AC069368.3,0.311509563,0.122067436
NUTM2B,0.540160305,0.57700732
SEZ6,3.382369701,1.851790654
STYX,4.509761883,2.160063772
DEK,23.3254079,22.43016906
CAMK1,6.565356359,5.227580322
GABRB1,1.918684036,1.960564769
MAATS1,0.965313772,0.414137875
ACAD11,4.952595446,2.399641886
AKAP13,15.53750711,3.278274626
ARPP21,0.67450369,0.532767598
PRKRIP1,4.44572083,7.205044054
COX7A2L,7.616859827,4.665263105
C5,2.065616648,1.674482714
RBM33,4.905014995,5.279938347
SRGAP1,2.865688615,2.182049491
USP36,3.241983367,3.355370623
ZSCAN31,1.245458138,0.904228245
WFIKKN2,0.175660341,0.129541592
ZNF563,0.66418212,0.742604044
CD200R1,0.875187631,0.619584294
CCDC88A,7.858057836,12.05996691
SLC9C1,0.58922081,0.130006987
PAM16,4.066907868,3.223824745
SLC5A10,0.372385446,0.115493337
WWC1,0.67749817,0.372870946
HSFX1,0.356985231,0.274965
DGKH,2.06930983,1.056353046
ZNF789,1.212496755,2.508507249
INPP5B,2.777823456,1.248771038
SUSD5,0.489138753,0.131251
POLR2H,4.430029488,7.670905712
CUEDC2,12.73428005,18.61487479
RNF10,11.13913993,16.00054777
CHCHD2,82.98633869,63.78080379
FGL1,0.238085516,0.119523321
PAGE5,3.020456067,8.427025367
AP003068.6,0.452435143,0.105912509
INSL3,0.19668562,0.406688484
PAX5,0.261326722,0.228581456
APOC4-APOC2,0.206902364,0.11846
CXorf65,0.225359826,0.14807004
MB,0.154992061,0.109529154
AC011897.1,0.218185923,0.358213
C9orf170,0.226899385,0.230166
GPA33,0.214299751,0.240695297
CLDN5,2.726747434,0.189746596
ZFP57,0.361910677,0.244407133
KLK10,0.148379974,0.103758553
KRT6A,0.10413867,0.126709375
TMEM257,0.129487154,0.1
ALOXE3,0.111000989,0.104257937
FGF23,0.109429538,0.109502
GSTA3,0.137184615,0.12227
HCRT,0.181647538,1.320843
MRGPRX2,0.122449769,0.119206
BPIFB3,0.101633692,0.1
MAGEB4,0.101837231,0.11748
IL36G,0.100408306,0.1
CPXCR1,0.101256692,0.1
USP27X,0.251365462,0.1
AL117190.3,0.154838692,0.1
AC024940.1,0.128887846,0.1
CCT8L2,0.102451692,0.1
TLR9,0.102755282,0.1
KRTAP4-8,0.105277,0.1
FANCF,0.466840385,0.1
WFDC6,0.105040789,0.149310739
NANOS2,0.103727,0.1
OR2A7,0.117453231,0.1
KRTAP9-7,0.106963846,0.1
CSTL1,0.101336198,0.1
CTB-54O9.9,0.205037077,0.1
AP5B1,0.153408923,0.1
FETUB,0.115124188,0.140965968
AP000867.1,0.113323154,0.111047
PRDM13,0.105326163,0.1
TRIM64C,0.104294923,0.1
OR5K1,0.113179923,0.1
AC008914.1,0.114168923,0.1
TAT,0.116863332,0.10271672
LDLRAD1,0.108305541,0.1
FAM43A,0.963901923,0.1
KRTAP10-2,0.110820538,0.1
KRT3,0.107898398,0.141539262
CTD-3105H18.14,0.331405615,0.1
FEV,0.305311936,0.215174722
PRDM12,0.248864538,0.136016
TRIM31,0.110468481,0.1
UCN3,0.567107769,0.334471
STARD6,0.242794644,0.301172852
SLC36A3,0.122540942,0.115290546
RAB17,0.124811872,0.116350724
UBQLN3,0.189846643,0.10795987
NKX6-1,0.581110679,0.160286565
PCBP1,6.215944769,17.665527
PGLYRP4,0.102311796,0.1
ASB15,0.146024678,0.135053413
RAPSN,0.266168274,0.1
CKM,0.197219538,0.123599
MAEL,0.435612,0.145073137
RP11-342M21.2,0.416152538,0.110221
CPN2,0.124261462,0.1
NKAIN4,0.73637184,0.100928329
AMER3,0.746892497,1.168365414
SLC30A10,0.403562416,0.170548042
Z97053.1,0.188920154,0.244826
KISS1,0.149765846,8.10224
AP1M2,0.126077252,0.107830089
ERVV-1,0.109386923,0.117166
PNLIPRP1,0.120570587,0.113844243
RNF167,8.219511828,11.21131801
TTLL7,10.55789639,6.974500049
CDK16,8.27045332,5.468813875
OBFC1,14.52290157,10.93297795
MAN1A2,13.63297724,9.030008313
POLR2C,9.199690518,6.799903889
ALDH7A1,1.97310303,3.56504502
RCBTB1,2.622691093,3.722176002
ARAP1,6.64705167,2.575299973
SNCA,7.465198439,13.17507471
ARHGEF2,6.638917742,1.698278511
GRM1,0.228767189,0.19533319
ADTRP,0.61609353,0.404982642
MS4A14,0.701788833,0.123247688
RAB3IL1,3.09018256,1.661206659
ZNF429,0.800753068,0.908935446
CHIT1,1.219535572,0.134469652
MTPAP,3.215703786,3.177068045
PIK3C3,4.184346032,8.205861585
TTC31,1.348998106,0.980802318
DNAJC5B,1.180539601,0.402057026
PIRT,2.714540692,5.975643
GUSB,4.700521771,1.403627101
GDAP2,3.601390228,2.724977119
CSPG5,2.009781044,6.034051417
C15orf41,0.95616523,1.355329965
DDX17,39.63097752,21.77165439
NFXL1,3.509339959,3.572878827
ELP3,8.107624762,7.380814593
WFS1,3.753636476,1.315686036
RPS18,266.3057528,182.211348
CRYZL1,2.672294667,1.974761078
DRD4,0.45630984,0.333846818
CXCR3,0.791488515,0.702524953
DCK,8.607278426,12.38434415
SNX4,11.60645826,23.88208234
HNRNPA1,19.3373855,17.80415235
TOR4A,1.316519769,0.591097
COL11A1,1.491858195,0.129433884
IFT52,7.426391509,11.84043005
ZNF146,5.042293439,7.328421964
HSD17B13,0.661843755,0.321535511
NDUFA5,4.167034324,15.84219939
PDE6G,0.510360539,0.298415063
RGS17,0.838536762,0.978584689
DMC1,0.39006635,0.159706749
RASSF1,5.011624044,2.62406576
PPWD1,7.299372419,5.342780873
RP11-712L6.5,0.5741801,0.529996548
ORMDL1,5.409845629,10.89585094
SCAI,1.37883686,2.705984981
BRINP3,1.141387189,9.171154371
SYCP2,1.601482406,5.290769456
RNF7,7.866442323,6.09979681
RPL37A,80.65020187,61.65891344
SLC25A44,2.619116405,3.063755866
CMTM7,2.483018251,0.665626476
PCDHGB7,1.284903538,0.46246
CALCOCO1,12.18250992,11.25721568
OST4,66.36097739,51.67761332
MRPS6,2.453449389,0.99578359
KIAA0895,1.44785861,2.849271272
TRPV2,9.606353759,3.229294211
FH,23.47024096,22.63499115
RERE,7.455400341,4.305230104
SH3BP2,2.322088253,2.029438985
ARHGEF4,1.216851485,0.927832855
DNAJC17,3.294062987,2.07128254
TXNDC9,4.572580124,4.279350507
RBMX2,3.628602711,3.752655541
TXNDC17,1.735472143,2.40952726
ZNF35,1.558466629,1.946519245
MITF,2.389958814,0.815319158
TFEC,2.359038626,1.325804588
CHGB,51.89538207,193.496702
CACNA2D1,15.04001473,17.50816016
FAM126A,4.937254743,1.267108321
SH3RF2,0.226858782,0.102703486
USP21,2.388452258,1.387712829
MRPL19,3.634974438,2.976581513
BMP2,1.313768538,0.481479
RPS16,29.98765379,16.04050749
BRK1,9.730989345,9.389583004
UBA5,2.780254237,3.047862435
SSSCA1,2.389087194,4.691866782
TUBB,62.41519515,170.6688617
NR2F2,3.244428334,0.701446469
ATP8B3,0.453051103,0.1473654
IL17RE,0.742236694,0.149184568
PTPN18,2.121211045,0.931586588
C17orf67,1.708383097,4.264354892
MPDU1,6.755924224,5.850967578
CYP26C1,0.197481462,0.1
GIPR,0.5985983,0.301144685
PDGFA,6.576223895,0.522518366
SESN2,3.372846462,2.214211
BARD1,2.925950166,0.907303855
SLX4IP,2.056637864,1.424192267
KIAA1045,2.838859194,8.947257372
BAZ2A,4.043137291,3.618410822
TMEM135,3.232205095,2.571161364
TBC1D22B,4.171683769,3.314155
CACTIN,2.287734573,2.130705849
ZNF589,1.064325091,1.164336357
MMD,30.387886,33.12469327
NTF3,0.323212017,0.180376153
AVPI1,6.326890385,2.483421
RAP1GAP,1.156526028,2.533277581
ACHE,10.61077025,24.07021354
IL1RAP,3.283911247,0.668012847
STIM1,3.687810793,3.672295784
RFC2,6.244720225,4.242413662
DDX19A,3.788006511,3.105241139
ZNF655,3.874107723,7.737177357
FTSJ1,6.637989764,7.034636825
DLG5,4.352921164,4.315207355
C7,103.9801654,20.99476225
SUV420H1,4.800623959,10.93197339
KLRC1,0.469190651,1.549203189
LPPR3,3.558749892,9.249982729
IGFBP6,18.8240875,4.342295032
RP11-514P8.6,0.368455923,0.461273
SNURF,48.67679266,49.88032538
SAMD13,0.369469709,0.244433692
DHRS4,3.379047845,0.705987751
CCDC138,0.885478062,0.791063209
ARHGAP35,3.053431903,6.032391011
GBP5,2.03148346,2.024465277
CYP3A4,0.219468301,0.141186105
APOM,1.094033063,1.04561517
RGL1,13.92757013,5.258351019
MFSD9,1.830847182,1.895228754
DPM2,3.56564377,8.535080344
CPZ,1.283119809,0.387837033
PIGV,2.19192877,2.556063425
ZDHHC20,10.66522227,8.570314702
UBXN2B,4.050570378,2.669342092
ERRFI1,7.181948629,4.572310049
MOB4,4.534325889,2.494556803
ENPP3,0.289413664,0.137873158
MOBP,0.120478184,0.13342759
AKR1C2,7.544859282,3.368178216
POLR3G,1.243450232,0.469602749
ATP5J2,28.86005232,27.64227865
NEIL3,0.961573165,0.334227907
E2F6,2.107613684,5.072011807
NEO1,4.890474907,11.52153565
PRKCDBP,18.66479506,3.204602812
BTBD11,1.57482058,0.699415864
WDR27,1.709754323,1.741187696
ATP6V1F,16.41752974,0.394444114
PLXNB1,1.875816888,1.49898043
ATP6V0E1,49.21420159,62.0693889
AHSA1,14.4190504,40.78893378
PRKG2,0.426408965,0.960728826
CCDC39,0.287298661,0.182675986
FAM81A,0.383145803,0.478160246
TRAPPC9,0.951823855,0.82857125
CARS,4.61950004,4.964564182
CHAF1A,1.650768415,0.719812909
HIPK1,8.959449527,6.267687907
NPR3,0.481810551,0.145822271
PRKAR1A,47.76646088,127.5627942
COL25A1,0.87061495,3.257108953
UBE2Z,5.592819789,8.343827225
SGK3,2.132711676,1.062593471
DBI,9.985802417,3.151598137
GRM3,0.492035268,0.877979893
RNF43,0.160637139,0.216708417
PNLDC1,1.087148091,0.168795593
MFAP5,5.091815291,0.182688787
ZDHHC14,1.37615713,1.063349453
TFAP2E,0.486888769,0.498844
NCOA3,9.072015295,5.755501164
LEFTY1,0.299096842,0.185280775
NDUFS8,14.27005374,28.06294184
C2CD4B,1.209000385,0.914797
RNF14,9.665639707,10.14809028
NOSIP,6.458476307,8.663973236
CHPF,10.03471286,3.067113976
RGS18,2.14806753,1.777098554
TM4SF20,0.210045926,0.194194295
HSD11B1L,1.398606492,2.408048004
AP2M1,31.07660353,74.5814681
C4B,13.57723561,0.966134303
PAFAH1B3,6.383201973,23.46894215
RGN,1.050687108,0.202236642
MVB12B,2.550926835,1.893455592
CCDC136,4.204525494,8.142090361
CPSF4,2.641299336,3.32034552
LCAT,1.149455387,0.503066861
ZNF831,0.656496154,0.728056
YIPF7,0.254738013,0.214042616
ADCY1,3.733702939,2.137735166
PTDSS1,7.932591268,8.144720105
UGDH,5.312722828,3.769825216
LRRC56,0.301188615,0.683723
PTPRC,14.35730103,11.32462584
MRPL33,3.826633908,7.416969825
ZAR1,0.710479077,0.75732
LHB,0.485695692,0.208058
MICALL2,3.666332293,0.830314498
HTR2A,0.777718146,0.139886721
RTN4,64.07180641,40.25758935
HAPLN2,0.32022049,0.183822592
GEN1,1.736128288,2.084307735
KLHL33,0.680076923,1.127023
MTMR11,1.687535221,0.416957099
HEMK1,1.054120983,1.151175668
CDC16,8.750252279,7.773189707
NFATC2IP,2.452790999,2.579330724
CLPX,6.166536827,6.92791901
RAC1,15.02137389,13.59455523
SPESP1,1.027478622,2.928763153
MPLKIP,0.544250692,2.108635
CDR2L,6.689818077,2.769628
SOX13,1.874097834,0.360230399
SAMHD1,48.27747112,7.590860199
SLC22A23,1.724788838,1.013302926
MAD2L2,5.488044472,3.026939816
ATP2A1,0.265049809,0.226337087
VCPKMT,1.831105216,1.023626544
TANGO6,3.561606556,2.444892295
SPIDR,7.278677775,1.101647847
INTS3,5.703760745,2.998552704
ZSCAN30,1.431185129,2.660952403
TMEM233,0.675421896,0.291320328
CACNA1H,1.266618258,1.069828108
CRTAM,0.818062739,1.127303453
APOL3,3.163183203,1.561898735
ARRDC5,0.543932846,0.134735
SLC25A15,2.528572186,1.396259598
SRGAP2,5.290860678,1.687213787
FAM162B,2.738909308,0.978968
CCDC84,2.458480947,1.991145548
PALD1,4.744108615,1.737218
C6orf99,0.233408436,0.824446369
ABCC11,0.215394096,0.150482343
YTHDF2,9.50342472,12.53223138
USP20,3.635604025,7.119710011
APEX2,2.531892582,3.500936279
ZNF419,0.66405173,1.257462916
ZFYVE27,7.127069035,20.13296577
ZNF580,0.717551466,1.136419349
OR51B5,0.148735615,0.1
CTAGE9,0.199015846,0.215854
CCL1,0.169197615,0.296837
NAP1L3,4.344642434,1.221441
AC006486.1,0.183138846,0.259981
MTRNR2L3,0.153573385,0.1
ALPP,0.10143621,0.101789981
SLC7A13,0.103134352,0.109418429
OR4N2,0.101919469,0.103070751
OR4M1,0.120339308,0.134455
NYX,0.102093349,0.1
RAX,0.103280053,0.1
HIST1H2BM,11.59209123,0.1
ARMS2,0.138719231,0.147803
CEACAM7,0.135939962,0.1
TOPAZ1,0.104298,0.116258
RP13-512J5.1,0.242074538,0.1
COX6A2,0.278407817,0.3218482
CTD-2132N18.3,0.195847162,1.536843605
SPINK8,0.183651462,0.279702
ZNF860,0.301066887,0.282778852
GAL3ST2,0.252501308,0.384746
RP11-219B4.5,0.188667936,0.129370748
LEFTY2,0.315064925,0.946180439
DDX4,0.109326685,0.131226376
FOXE1,0.114021538,0.134144
TEX40,0.194493501,0.182343739
PRAMEF11,0.113592077,0.131573
FOXA2,0.108587546,0.107510712
C11orf86,0.104240538,0.1
OR1B1,0.103936462,0.1
OR2AE1,0.106355538,0.1
IL25,0.113920413,0.1
IER5L,5.755169077,3.423957
FAM90A26,0.119349077,0.10597
TBX22,0.131490992,0.10636205
FAM25C,0.120949464,0.181068079
FCRL2,0.356120283,0.302412648
SERPINB4,0.158181235,0.111142164
GAGE12E,0.134603615,0.235438
WFDC10B,0.126532154,0.1
AC135983.2,0.126825769,0.107154
RP11-571M6.15,0.373066687,0.331335546
RNF224,0.160814385,0.190451
CTD-2410N18.5,0.287751846,0.350348
HIST2H2AA3,57.98880715,0.1
CGB,0.148654231,0.110404
PCDHA5,0.569763064,0.331366682
C1orf189,0.203673308,0.165634
HFE2,0.155083006,0.128382568
FZD5,0.509037154,0.85578
RP11-210M15.2,0.385667234,0.416250247
C1orf100,0.191848015,0.255473938
CXCL13,1.742739062,0.66480808
HSD17B3,0.37620156,0.1
SPRY3,0.285717538,0.209374
SPHKAP,1.223030311,0.105578799
FCRL3,0.370253218,0.571557605
RP11-81K2.1,0.234838231,0.414681
DNAJC22,0.214151612,0.1
